            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2449544.770833333, A.D. 1994-Jul-11 06:30:00.0000, -1.159230457585216E+06,  4.174851160081950E+06, -5.331526962400071E+06,
2449544.781250000, A.D. 1994-Jul-11 06:45:00.0000, -1.158242467726469E+06,  4.171477743987530E+06, -5.327813016669365E+06,
2449544.791666667, A.D. 1994-Jul-11 07:00:00.0000, -1.157254087126851E+06,  4.168102985913161E+06, -5.324097379929079E+06,
2449544.802083333, A.D. 1994-Jul-11 07:15:00.0000, -1.156265314789772E+06,  4.164726884904650E+06, -5.320380049547762E+06,
2449544.812500000, A.D. 1994-Jul-11 07:30:00.0000, -1.155276149751782E+06,  4.161349440018787E+06, -5.316661022887191E+06,
2449544.822916667, A.D. 1994-Jul-11 07:45:00.0000, -1.154286591084719E+06,  4.157970650320137E+06, -5.312940297301863E+06,
2449544.833333333, A.D. 1994-Jul-11 08:00:00.0000, -1.153296637895346E+06,  4.154590514881089E+06, -5.309217870139466E+06,
2449544.843750000, A.D. 1994-Jul-11 08:15:00.0000, -1.152306289325595E+06,  4.151209032779897E+06, -5.305493738740743E+06,
2449544.854166667, A.D. 1994-Jul-11 08:30:00.0000, -1.151315544553399E+06,  4.147826203099401E+06, -5.301767900439465E+06,
2449544.864583333, A.D. 1994-Jul-11 08:45:00.0000, -1.150324402792811E+06,  4.144442024925485E+06, -5.298040352562535E+06,
2449544.875000000, A.D. 1994-Jul-11 09:00:00.0000, -1.149332863293886E+06,  4.141056497345971E+06, -5.294311092430125E+06,
2449544.885416667, A.D. 1994-Jul-11 09:15:00.0000, -1.148340925342679E+06,  4.137669619448787E+06, -5.290580117355279E+06,
2449544.895833333, A.D. 1994-Jul-11 09:30:00.0000, -1.147348588262677E+06,  4.134281390320900E+06, -5.286847424644416E+06,
2449544.906250000, A.D. 1994-Jul-11 09:45:00.0000, -1.146355851412773E+06,  4.130891809046811E+06, -5.283113011597205E+06,
2449544.916666667, A.D. 1994-Jul-11 10:00:00.0000, -1.145362714188933E+06,  4.127500874706893E+06, -5.279376875506357E+06,
2449544.927083333, A.D. 1994-Jul-11 10:15:00.0000, -1.144369176023126E+06,  4.124108586376630E+06, -5.275639013658017E+06,
2449544.937500000, A.D. 1994-Jul-11 10:30:00.0000, -1.143375236384273E+06,  4.120714943124478E+06, -5.271899423331479E+06,
2449544.947916667, A.D. 1994-Jul-11 10:45:00.0000, -1.142380894776464E+06,  4.117319944010588E+06, -5.268158101799254E+06,
2449544.958333333, A.D. 1994-Jul-11 11:00:00.0000, -1.141386150740862E+06,  4.113923588086256E+06, -5.264415046327321E+06,
2449544.968750000, A.D. 1994-Jul-11 11:15:00.0000, -1.140391003853321E+06,  4.110525874391111E+06, -5.260670254174842E+06,
2449544.979166667, A.D. 1994-Jul-11 11:30:00.0000, -1.139395453725100E+06,  4.107126801953303E+06, -5.256923722594347E+06,
2449544.989583333, A.D. 1994-Jul-11 11:45:00.0000, -1.138399500003338E+06,  4.103726369786866E+06, -5.253175448831663E+06,
2449545.000000000, A.D. 1994-Jul-11 12:00:00.0000, -1.137403142368555E+06,  4.100324576891218E+06, -5.249425430126021E+06,
2449545.010416667, A.D. 1994-Jul-11 12:15:00.0000, -1.136406380536318E+06,  4.096921422249837E+06, -5.245673663709963E+06,
2449545.020833333, A.D. 1994-Jul-11 12:30:00.0000, -1.135409214255571E+06,  4.093516904827910E+06, -5.241920146809375E+06,
2449545.031250000, A.D. 1994-Jul-11 12:45:00.0000, -1.134411643307924E+06,  4.090111023572926E+06, -5.238164876643601E+06,
2449545.041666667, A.D. 1994-Jul-11 13:00:00.0000, -1.133413667507887E+06,  4.086703777411570E+06, -5.234407850425145E+06,
2449545.052083333, A.D. 1994-Jul-11 13:15:00.0000, -1.132415286701918E+06,  4.083295165249861E+06, -5.230649065360215E+06,
2449545.062500000, A.D. 1994-Jul-11 13:30:00.0000, -1.131416500767469E+06,  4.079885185971234E+06, -5.226888518648082E+06,
2449545.072916667, A.D. 1994-Jul-11 13:45:00.0000, -1.130417309612155E+06,  4.076473838435610E+06, -5.223126207481564E+06,
2449545.083333333, A.D. 1994-Jul-11 14:00:00.0000, -1.129417713174224E+06,  4.073061121478290E+06, -5.219362129046731E+06,
2449545.093750000, A.D. 1994-Jul-11 14:15:00.0000, -1.128417711419940E+06,  4.069647033908870E+06, -5.215596280523155E+06,
2449545.104166667, A.D. 1994-Jul-11 14:30:00.0000, -1.127417304344416E+06,  4.066231574510114E+06, -5.211828659083679E+06,
2449545.114583333, A.D. 1994-Jul-11 14:45:00.0000, -1.126416491969109E+06,  4.062814742036925E+06, -5.208059261894525E+06,
2449545.125000000, A.D. 1994-Jul-11 15:00:00.0000, -1.125415274343014E+06,  4.059396535215329E+06, -5.204288086115243E+06,
2449545.135416667, A.D. 1994-Jul-11 15:15:00.0000, -1.124413651539803E+06,  4.055976952741586E+06, -5.200515128898676E+06,
2449545.145833333, A.D. 1994-Jul-11 15:30:00.0000, -1.123411623658180E+06,  4.052555993281222E+06, -5.196740387391077E+06,
2449545.156250000, A.D. 1994-Jul-11 15:45:00.0000, -1.122409190819740E+06,  4.049133655468172E+06, -5.192963858732009E+06,
2449545.166666667, A.D. 1994-Jul-11 16:00:00.0000, -1.121406353168845E+06,  4.045709937903498E+06, -5.189185540054129E+06,
2449545.177083333, A.D. 1994-Jul-11 16:15:00.0000, -1.120403110871911E+06,  4.042284839155523E+06, -5.185405428483500E+06,
2449545.187500000, A.D. 1994-Jul-11 16:30:00.0000, -1.119399464114904E+06,  4.038858357757887E+06, -5.181623521139428E+06,
